46,net.sourceforge.ganttproject.GPTreeTableBase.java:72,0
46,net.sourceforge.ganttproject.gui.GanttDialogCustomColumn.java:194,1
46,net.sourceforge.ganttproject.gui.previousState.GanttDialogCompareToPreviousState.java:47,0
46,net.sourceforge.ganttproject.GanttTree2.java:2090,0
46,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:883,0
46,net.sourceforge.ganttproject.gui.ResourceDialogCustomColumn.java:271,0
46,net.sourceforge.ganttproject.GanttProject.java:1218,1
46,net.sourceforge.ganttproject.task.TaskProperties.java:41,1
46,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:627,0
46,net.sourceforge.ganttproject.GanttTree2.java:1286,0
46,net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.java:77,1
46,net.sourceforge.ganttproject.ResourceTreeTable.java:159,1
46,net.sourceforge.ganttproject.io.GanttCSVExport.java:254,1
49,net.sourceforge.ganttproject.gui.ResourceDialogCustomColumn.java:271,0
49,net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.java:77,1
49,net.sourceforge.ganttproject.io.GanttCSVExport.java:254,1
49,net.sourceforge.ganttproject.GanttTree2.java:2090,0
49,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:883,0
49,net.sourceforge.ganttproject.gui.previousState.GanttDialogCompareToPreviousState.java:47,0
49,net.sourceforge.ganttproject.ResourceTreeTable.java:159,1
49,net.sourceforge.ganttproject.gui.GanttDialogCustomColumn.java:194,0
49,net.sourceforge.ganttproject.GPTreeTableBase.java:72,0
49,net.sourceforge.ganttproject.GanttProject.java:1218,1
49,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:627,0
49,net.sourceforge.ganttproject.GanttTreeTable.java:381,1
49,net.sourceforge.ganttproject.GanttTree2.java:1286,0
49,net.sourceforge.ganttproject.task.TaskProperties.java:41,1
49,net.sourceforge.ganttproject.chart.TaskRendererImpl.java:962,0
51,net.sourceforge.ganttproject.GPTreeTableBase.java:72,1
51,net.sourceforge.ganttproject.GanttProject.java:1218,1
51,net.sourceforge.ganttproject.gui.previousState.GanttDialogCompareToPreviousState.java:47,0
51,net.sourceforge.ganttproject.GanttTree2.java:2090,0
51,net.sourceforge.ganttproject.gui.ResourceDialogCustomColumn.java:271,0
51,net.sourceforge.ganttproject.GanttTree2.java:1286,0
51,net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.java:77,1
51,net.sourceforge.ganttproject.GanttTreeTable.java:381,1
51,net.sourceforge.ganttproject.chart.TaskRendererImpl.java:962,1
51,net.sourceforge.ganttproject.io.GanttCSVExport.java:254,1
51,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:627,0
51,net.sourceforge.ganttproject.task.TaskProperties.java:41,1
51,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:883,1
51,net.sourceforge.ganttproject.gui.GanttDialogCustomColumn.java:194,0
51,net.sourceforge.ganttproject.ResourceTreeTable.java:159,1
64,net.sourceforge.ganttproject.GanttProject.java:1218,1
64,net.sourceforge.ganttproject.GanttTree2.java:1286,0
64,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:627,1
64,net.sourceforge.ganttproject.io.GanttCSVExport.java:254,1
64,net.sourceforge.ganttproject.GPTreeTableBase.java:72,0
64,net.sourceforge.ganttproject.gui.GanttDialogCustomColumn.java:194,1
64,net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.java:77,1
64,net.sourceforge.ganttproject.GanttTreeTable.java:381,1
64,net.sourceforge.ganttproject.gui.ResourceDialogCustomColumn.java:271,0
64,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:883,0
64,net.sourceforge.ganttproject.gui.previousState.GanttDialogCompareToPreviousState.java:47,0
64,net.sourceforge.ganttproject.ResourceTreeTable.java:159,1
64,net.sourceforge.ganttproject.chart.TaskRendererImpl.java:962,1
64,net.sourceforge.ganttproject.task.TaskProperties.java:41,1
64,net.sourceforge.ganttproject.GanttTree2.java:2090,1
74,net.sourceforge.ganttproject.io.GanttCSVExport.java:254,1
74,net.sourceforge.ganttproject.chart.TaskRendererImpl.java:962,1
74,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:883,0
74,net.sourceforge.ganttproject.gui.previousState.GanttDialogCompareToPreviousState.java:47,0
74,net.sourceforge.ganttproject.GanttTreeTable.java:381,1
74,net.sourceforge.ganttproject.ResourceTreeTable.java:159,1
74,net.sourceforge.ganttproject.gui.GanttDialogCustomColumn.java:194,1
74,net.sourceforge.ganttproject.GanttTree2.java:1286,0
74,net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.java:77,1
74,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:627,0
74,net.sourceforge.ganttproject.GanttProject.java:1218,1
74,net.sourceforge.ganttproject.GPTreeTableBase.java:72,1
74,net.sourceforge.ganttproject.gui.ResourceDialogCustomColumn.java:271,0
74,net.sourceforge.ganttproject.GanttTree2.java:2090,0
74,net.sourceforge.ganttproject.task.TaskProperties.java:41,1
81,net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.java:77,0
81,net.sourceforge.ganttproject.GanttTreeTable.java:381,0
81,net.sourceforge.ganttproject.ResourceTreeTable.java:159,1
81,net.sourceforge.ganttproject.io.GanttCSVExport.java:254,0
81,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:627,1
81,net.sourceforge.ganttproject.GanttTree2.java:1286,1
81,net.sourceforge.ganttproject.gui.ResourceDialogCustomColumn.java:271,1
81,net.sourceforge.ganttproject.task.TaskProperties.java:41,1
81,net.sourceforge.ganttproject.GanttTree2.java:2090,0
81,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:883,1
81,net.sourceforge.ganttproject.gui.GanttDialogCustomColumn.java:194,0
81,net.sourceforge.ganttproject.gui.previousState.GanttDialogCompareToPreviousState.java:47,0
81,net.sourceforge.ganttproject.GPTreeTableBase.java:72,1
81,net.sourceforge.ganttproject.GanttProject.java:1218,1
81,net.sourceforge.ganttproject.chart.TaskRendererImpl.java:962,1
95,net.sourceforge.ganttproject.ResourceTreeTable.java:159,1
95,net.sourceforge.ganttproject.GanttTree2.java:2090,0
95,net.sourceforge.ganttproject.gui.GanttDialogCustomColumn.java:194,0
95,net.sourceforge.ganttproject.gui.ResourceDialogCustomColumn.java:271,0
95,net.sourceforge.ganttproject.task.TaskProperties.java:41,1
95,net.sourceforge.ganttproject.GanttTree2.java:1286,0
95,net.sourceforge.ganttproject.GanttTreeTable.java:381,1
95,net.sourceforge.ganttproject.chart.TaskRendererImpl.java:962,1
95,net.sourceforge.ganttproject.GanttProject.java:1218,1
95,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:627,1
95,net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.java:77,1
95,net.sourceforge.ganttproject.io.GanttCSVExport.java:254,0
95,net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean.java:883,0
95,net.sourceforge.ganttproject.gui.previousState.GanttDialogCompareToPreviousState.java:47,1
95,net.sourceforge.ganttproject.GPTreeTableBase.java:72,0
